Date,EQIX,AVY,MAS,STZ,BSX,AMZN,FB,GPN,BDX,FBHS
2015-12-31,302.399994,60.360294,27.631004,139.581116,18.440001,675.890015,104.660004,64.447533,149.841904,54.251087
2016-01-04,296.079987,58.953873,27.142822,137.866241,17.99,636.98999,102.220001,62.519413,143.87117,53.645035
2016-01-05,303.410004,59.406628,27.035425,140.737427,18.18,633.789978,102.730003,63.488461,144.328201,52.990112
2016-01-06,309.130005,58.713055,26.824783,140.247467,18.0,632.650024,102.970001,63.688271,142.889023,51.20129
2016-01-07,303.290009,56.950214,25.600134,146.607208,17.639999,607.940002,97.919998,61.300591,140.545425,48.562054
2016-01-08,309.790009,57.499287,25.012299,144.049606,17.43,607.049988,97.330002,60.121727,138.435272,49.304947
2016-01-11,312.880005,57.518559,24.640005,144.098587,17.129999,617.73999,97.510002,58.463341,137.258621,48.718456
2016-01-12,314.920013,57.701591,25.002502,144.088791,17.790001,617.890015,99.370003,58.463341,138.522781,48.767323
2016-01-13,305.579987,56.516731,24.042377,141.237213,17.549999,581.809998,95.440002,56.345394,137.4823,46.108532
2016-01-14,310.98999,57.730488,24.444059,140.374863,18.16,593.0,98.370003,57.304462,141.401199,47.12513
2016-01-15,303.190002,56.776821,24.316698,139.884903,17.870001,570.179993,94.970001,57.044716,138.503342,46.128086
2016-01-19,295.109985,56.805725,24.208925,142.697281,17.57,574.47998,95.260002,57.2645,138.571426,46.440884
2016-01-20,294.359985,56.853886,23.768051,142.226913,17.540001,571.77002,94.349998,57.973812,136.976608,46.597282
2016-01-21,289.779999,56.728657,24.404873,140.570816,17.559999,575.02002,94.160004,57.234531,137.744843,46.607063
2016-01-22,297.049988,58.510754,25.051489,145.774277,17.85,596.380005,97.940002,58.803017,140.769089,47.447701
2016-01-25,299.929993,56.025452,24.855543,145.274506,17.530001,596.530029,97.010002,57.604172,140.905258,46.470215
2016-01-26,303.640015,57.42223,25.14946,145.401917,17.379999,601.25,97.339996,58.603207,141.498444,46.753685
2016-01-27,299.570007,57.50893,25.247435,143.17749,17.219999,583.349976,94.449997,56.495243,142.013794,46.059662
2016-01-28,300.220001,57.171776,24.904531,148.772858,16.9,635.349976,109.110001,55.795925,138.357483,45.72731
2016-01-29,310.570007,58.655254,25.854858,149.419617,17.530001,587.0,112.209999,58.892918,141.362274,47.496586
2016-02-01,311.440002,58.790112,25.737291,151.261887,17.879999,574.809998,115.089996,59.562271,141.99437,47.046932
2016-02-02,312.589996,57.663059,24.561628,149.44902,17.84,552.099976,114.610001,56.495243,141.051102,45.502487
2016-02-03,309.540009,61.400658,24.747776,147.381363,17.73,531.070007,112.690002,57.27449,137.190552,45.336315
2016-02-04,308.450012,62.007526,24.875137,144.00061,17.34,536.26001,110.489998,57.63414,134.107986,45.590462
2016-02-05,288.440002,60.880478,23.80724,135.46701,16.620001,502.130005,104.07,55.706013,131.521271,44.456562
2016-02-08,268.839996,59.079105,22.98427,132.521011,16.07,488.100006,99.75,52.489132,129.21666,44.27084
2016-02-09,265.049988,60.581848,24.875137,133.640488,16.870001,482.070007,99.540001,52.419197,130.636383,44.583641
2016-02-10,273.339996,60.726345,24.992704,136.301758,16.92,490.480011,101.0,54.437622,132.386765,44.964859
2016-02-11,275.049988,59.99424,24.463655,133.169128,16.58,503.820007,101.910004,54.8573,131.599091,44.251289
2016-02-12,284.880005,61.631847,25.296419,135.545547,16.639999,507.079987,102.010002,56.755817,135.955597,45.805511
2016-02-16,291.299988,62.450649,25.894047,136.782898,17.16,521.099976,101.610001,58.054806,138.201904,46.675484
2016-02-17,290.649994,61.843773,26.677826,139.453934,17.57,534.099976,105.199997,59.143963,140.137054,48.415424
2016-02-18,290.309998,61.824501,26.481882,137.804184,17.209999,525.0,103.470001,57.96487,139.232666,48.493626
2016-02-19,299.369995,62.219456,27.059921,136.998947,17.16,534.900024,104.57,59.113983,140.905258,48.46431
2016-02-22,299.829987,62.643303,27.226469,138.069321,17.26,559.5,107.160004,61.412189,141.663727,49.128998
2016-02-23,292.059998,61.641483,27.784914,136.959656,17.24,552.940002,105.459999,60.532883,142.422272,49.979424
2016-02-24,295.01001,62.402485,28.098425,136.576675,17.33,554.039978,106.879997,61.841858,143.404388,50.077477
2016-02-25,307.48999,63.808903,28.323757,141.054611,17.32,555.150024,108.07,62.331482,144.57132,49.940197
2016-02-26,306.769989,64.011177,28.157206,139.493225,17.209999,555.22998,107.919998,61.552086,145.514572,50.175537
2016-02-29,303.690002,63.081257,27.628159,138.884369,16.98,552.52002,106.919998,60.902592,143.384949,49.243999
2016-03-01,308.399994,64.698967,28.607878,141.918762,17.219999,579.039978,109.82,62.661224,145.981323,50.381458
2016-03-02,304.01001,65.338303,28.480513,141.192078,17.370001,580.210022,109.949997,62.171608,146.564804,50.410877
2016-03-03,310.589996,66.103561,28.38254,141.850021,17.41,577.48999,109.580002,62.91103,145.378418,50.401073
2016-03-04,309.720001,65.735466,28.402134,141.309921,17.440001,575.140015,108.389999,63.210796,145.038086,51.097271
2016-03-07,297.730011,65.812965,28.372746,136.213333,17.33,562.799988,105.730003,60.482914,144.581055,50.342236
2016-03-08,298.75,66.045448,28.549093,137.450668,17.35,560.26001,105.93,58.884171,143.770325,49.812725
2016-03-09,301.26001,66.936638,28.637268,137.755066,17.42,559.469971,107.510002,59.223896,143.692184,49.920586
2016-03-10,306.709991,67.450043,28.529501,137.971115,17.48,558.929993,107.32,59.783463,145.059647,49.881367
2016-03-11,318.0,67.663162,28.891998,139.503036,18.049999,569.609985,109.410004,60.113205,146.30014,50.371647
2016-03-14,314.019989,67.062584,28.911591,139.345901,18.139999,573.369995,109.889999,58.884171,147.25737,50.812908
2016-03-15,312.470001,66.849472,29.215303,141.535797,17.91,577.02002,110.669998,58.424522,145.821533,51.862114
2016-03-16,316.76001,67.033508,29.372059,141.938385,17.889999,574.27002,112.18,59.03405,146.30014,53.058399
2016-03-17,316.980011,67.614738,29.9403,144.197006,17.93,559.440002,111.019997,59.853409,144.278259,53.10743
2016-03-18,315.76001,68.254066,30.146046,144.393417,18.120001,552.080017,111.449997,59.303833,146.749466,53.931103
2016-03-21,317.390015,68.7481,30.234217,144.550522,18.110001,553.97998,111.849998,59.433731,145.7043,53.548683
2016-03-22,319.040009,69.203392,30.439957,146.730591,18.290001,560.47998,112.25,59.573627,146.075485,53.529076
2016-03-23,319.359985,69.116203,30.312593,147.408142,18.16,569.630005,112.540001,59.623589,145.77269,53.587906
2016-03-24,320.75,68.767464,30.263609,147.20192,17.93,582.950012,113.050003,60.123192,145.665253,53.499657
2016-03-28,323.769989,69.038712,30.567324,146.720749,18.040001,579.869995,113.690002,60.043259,145.567581,53.931103
2016-03-29,329.339996,70.162399,30.792658,147.01535,18.549999,593.859985,116.139999,62.91103,147.999725,54.882252
2016-03-30,328.109985,70.133331,30.959211,148.871338,18.82,598.690002,114.699997,62.731163,148.996033,54.715557
2016-03-31,330.709991,69.852409,30.812254,148.370499,18.809999,593.640015,114.099998,65.249214,148.292755,54.95089
2016-04-01,329.940002,70.578934,31.390289,149.931885,18.940001,598.5,116.059998,65.099327,149.923965,55.372532
2016-04-04,333.109985,70.540184,31.037586,148.743652,19.469999,593.190002,112.550003,64.71962,151.320709,54.578278
2016-04-05,328.640015,69.80397,30.861238,148.635651,19.17,586.140015,112.220001,65.099327,149.308594,54.352745
2016-04-06,327.410004,70.73391,31.170784,157.45401,19.559999,602.080017,113.709999,70.804878,151.809113,55.53923
2016-04-07,325.809998,69.329315,30.856325,154.53746,19.290001,591.429993,113.639999,71.684196,151.428177,55.088165
2016-04-08,325.98999,69.474617,31.180611,156.147949,19.309999,594.599976,110.629997,72.143845,151.047226,55.764755
2016-04-11,323.98999,69.125893,30.925114,154.635681,19.17,595.929993,108.989998,72.233772,150.334198,55.902042
2016-04-12,322.130005,69.368065,31.229746,154.125031,19.309999,603.169983,110.610001,71.754135,154.006851,56.40213
2016-04-13,321.549988,70.046143,31.652296,153.241257,19.57,614.820007,110.510002,75.621132,155.286407,57.696476
2016-04-14,320.75,69.755547,31.603165,154.017029,19.549999,620.75,110.839996,75.241425,154.51474,57.186584
2016-04-15,324.100006,70.317375,31.721085,153.889359,19.459999,625.890015,109.639999,75.631134,155.452438,57.441532
2016-04-18,325.589996,71.092331,31.839012,155.205246,19.469999,635.349976,110.449997,76.860168,155.774796,58.039673
2016-04-19,324.859985,71.092331,31.839012,154.468735,19.67,627.900024,112.290001,76.540421,154.319443,57.235607
2016-04-20,325.109985,70.73391,32.153469,153.20195,19.65,632.98999,112.419998,75.940887,155.03244,57.912201
2016-04-21,319.890015,70.530487,31.740742,152.367264,19.59,631.0,113.440002,74.212219,155.042191,56.823772
2016-04-22,322.01001,71.218262,31.907795,152.062836,19.76,620.5,110.559998,73.233002,156.165512,56.000095
2016-04-25,326.820007,70.511124,31.681784,154.017029,19.74,626.200012,110.099998,73.233002,156.536652,56.255039
2016-04-26,330.109985,70.462685,31.033211,153.437637,19.690001,616.880005,108.760002,73.133064,155.84317,56.264851
2016-04-27,331.820007,72.138519,31.141304,153.820602,21.889999,606.570007,108.889999,74.691849,157.69902,55.823597
2016-04-28,328.23999,71.140778,30.620478,152.779694,21.83,602.0,116.730003,72.753372,158.167862,55.137196
2016-04-29,330.350006,70.336746,30.178272,153.251038,21.92,659.590027,117.580002,72.123856,157.513428,54.333138
2016-05-02,333.619995,72.022278,30.83667,154.930283,22.0,683.849976,118.57,73.203018,157.161819,55.294083
2016-05-03,332.890015,72.816612,30.188097,155.637329,21.780001,671.320007,117.43,73.003174,156.702713,54.313522
2016-05-04,334.829987,71.663872,30.148792,155.971207,21.809999,670.900024,118.059998,72.573509,157.845535,54.019356
2016-05-05,330.890015,71.741364,30.453424,156.324707,21.799999,659.090027,117.809998,72.253754,161.371674,54.519444
2016-05-06,336.959991,72.526001,31.151133,157.112289,22.030001,673.950012,119.489998,72.803337,161.010239,55.048946
2016-05-09,341.040009,72.835983,31.170784,158.608688,22.139999,679.75,119.239998,72.983185,162.123764,55.637291
2016-05-10,341.109985,74.056526,31.642471,160.981262,22.219999,703.070007,120.5,74.24221,163.745224,56.068737
2016-05-11,340.679993,73.426888,31.043036,160.410263,22.059999,713.22998,119.519997,74.022346,163.16893,54.735168
2016-05-12,346.209991,73.979042,30.807192,159.386414,22.049999,717.929993,120.279999,74.322159,163.266586,54.892059
2016-05-13,344.369995,73.213768,30.640135,158.963089,22.35,709.919983,119.809998,74.192238,162.426575,54.333138
2016-05-16,348.600006,74.337448,30.954592,160.006653,22.67,710.659973,118.669998,74.30217,164.65361,55.333313
2016-05-17,342.320007,72.961906,30.797365,155.694641,22.309999,695.27002,117.349998,74.102295,161.586548,54.764576
2016-05-18,342.049988,72.109467,30.699095,152.081619,22.290001,697.450012,117.650002,74.232216,161.606079,55.470589
2016-05-19,343.049988,72.283821,30.807192,153.666611,22.17,698.52002,116.809998,74.152267,160.13118,55.578449
2016-05-20,345.0,71.014832,31.229746,151.70752,22.370001,702.799988,117.349998,74.901779,161.166534,56.559017
2016-05-23,344.660004,71.150459,30.826845,151.894562,22.360001,696.75,115.970001,74.851814,160.336288,56.196209
2016-05-24,354.730011,72.16758,31.829185,155.251633,22.530001,704.200012,117.699997,77.170326,162.211685,57.657249
2016-05-25,357.730011,72.564751,32.006069,154.46405,22.389999,708.349976,117.889999,76.210938,163.120056,57.735912
2016-05-26,363.089996,72.041656,31.80953,155.497757,22.559999,714.909973,119.470001,76.320877,163.305649,57.480267
2016-05-27,366.559998,72.733231,32.055199,155.379593,22.58,712.23999,119.379997,77.060402,163.110321,57.94239
2016-05-31,362.0,72.45076,32.074856,150.772278,22.709999,722.789978,118.809998,77.640015,162.58284,57.686745
2016-06-01,365.940002,72.236473,31.966757,151.422028,22.709999,719.440002,118.779999,77.660011,163.159134,57.745743
2016-06-02,367.529999,73.327415,31.573689,151.75676,22.99,728.23999,118.93,78.869225,164.829407,57.686745
2016-06-03,364.690002,73.785225,31.475416,151.018387,22.799999,725.539978,118.470001,76.011063,165.298248,57.391773
2016-06-06,369.290009,74.028732,31.033211,152.692017,22.75,726.72998,118.790001,77.100365,166.030823,56.683842
2016-06-07,370.950012,74.048218,31.377146,148.763931,22.629999,723.73999,117.760002,76.890511,165.344437,57.440929
2016-06-08,372.940002,74.476799,31.455761,151.668152,22.799999,726.640015,118.389999,76.270889,166.834915,57.785072
2016-06-09,373.209991,74.583946,31.288708,151.70752,23.32,727.650024,118.559998,76.550713,166.923172,57.57859
2016-06-10,370.299988,75.109947,30.699095,151.018387,23.02,717.909973,116.620003,74.69191,166.001419,56.054565
2016-06-13,369.320007,73.746254,30.315849,150.506454,22.950001,715.23999,113.949997,73.732529,165.079697,55.395794
2016-06-14,369.309998,73.91185,29.883465,154.680649,22.93,719.299988,114.940002,73.692558,165.726852,55.031994
2016-06-15,372.100006,73.697563,29.667276,153.814301,22.799999,714.26001,114.599998,74.01236,163.520569,54.992664
2016-06-16,377.459991,73.921593,30.138966,154.326202,22.83,717.51001,114.389999,74.49205,164.050095,55.464622
2016-06-17,374.579987,73.093643,30.355154,151.658295,22.49,706.390015,113.019997,73.942398,162.569397,55.543289
2016-06-20,373.910004,74.243027,30.826845,151.933929,22.85,714.01001,113.370003,75.051689,164.7659,56.674007
2016-06-21,379.51001,74.350174,30.817019,152.43602,22.76,715.820007,114.379997,74.831833,166.717239,56.605183
2016-06-22,379.649994,74.379395,30.669615,151.264496,22.66,710.599976,113.910004,74.212219,166.668213,56.202057
2016-06-23,385.429993,75.11969,30.93494,153.568176,22.969999,722.080017,115.080002,75.841171,168.845108,55.887421
2016-06-24,375.950012,71.710464,29.65745,150.161896,22.370001,698.960022,112.080002,70.224792,163.471558,54.805851
2016-06-27,371.160004,69.265579,28.773035,150.723038,21.98,691.359985,108.970001,67.436592,159.843414,54.186413
2016-06-28,377.029999,70.1325,29.401951,155.202393,22.35,707.950012,112.699997,69.715118,160.892624,55.208984
2016-06-29,386.019989,70.931213,29.942425,156.915405,23.030001,715.599976,114.160004,70.794418,164.903183,55.759594
2016-06-30,387.730011,72.811157,30.404291,162.832077,23.370001,715.619995,114.279999,71.334076,166.295593,56.998478
2016-07-01,386.880005,70.736412,30.512383,161.06987,23.41,725.679993,114.190002,71.693848,166.344635,57.126297
2016-07-05,386.140015,69.285042,30.021042,163.324295,23.299999,728.099976,114.199997,71.813766,167.884125,56.791996
2016-07-06,387.440002,69.957161,30.479416,162.773026,23.67,737.609985,116.699997,72.013641,168.727448,57.608089
2016-07-07,382.679993,70.29808,30.755426,163.432617,23.66,736.570007,115.849998,71.753807,169.806046,57.794903
2016-07-08,389.450012,71.398766,31.760891,163.412933,23.9,745.809998,117.239998,73.492691,172.228073,59.200939
2016-07-11,388.75,71.096809,32.33263,161.660568,23.77,753.780029,117.870003,74.751884,172.924271,60.076019
2016-07-12,387.200012,71.067589,32.92408,161.188019,23.639999,748.210022,117.93,75.391472,172.286896,60.036694
2016-07-13,386.709991,71.281891,33.269093,160.981262,23.629999,742.630005,116.779999,75.631317,172.522247,60.35133
2016-07-14,383.809998,71.457214,33.535244,160.380753,23.780001,741.200012,117.290001,76.430794,173.100769,60.302174
2016-07-15,379.970001,71.62281,33.594387,160.557938,23.58,735.440002,116.860001,76.670639,171.678955,60.26284
2016-07-18,380.399994,71.895538,33.416954,160.587463,23.58,736.070007,119.370003,76.710617,171.012146,60.272667
2016-07-19,380.01001,71.018875,33.308521,161.463669,23.75,739.950012,120.610001,76.720612,171.129837,60.115353
2016-07-20,379.450012,71.525398,33.840828,163.757477,24.26,745.719971,121.919998,77.869865,172.365356,60.557808
2016-07-21,372.559998,70.483154,32.874786,162.82225,23.92,744.429993,120.610001,77.160324,171.463211,59.12228
2016-07-22,376.859985,70.716927,33.308521,165.056992,23.92,744.859985,121.0,77.759933,170.296341,59.436916
2016-07-25,376.329987,70.38575,33.742249,163.737823,23.700001,739.609985,121.629997,78.269608,169.42363,59.781052
2016-07-26,377.440002,74.389145,35.339169,162.82225,23.98,735.590027,121.220001,79.179031,171.629913,60.587311
2016-07-27,373.73999,76.512596,35.920757,160.439819,23.66,736.669983,123.339996,78.379539,171.139648,60.72496
2016-07-28,380.170013,76.122971,36.344631,161.050186,24.34,752.609985,125.0,78.139702,172.541855,62.770103
2016-07-29,372.869995,75.869713,35.96019,162.074036,24.280001,758.809998,123.940002,74.611977,172.581085,62.209656
2016-08-01,378.970001,76.122971,35.8419,161.384903,24.43,767.73999,124.309998,73.662582,173.345917,62.534119
2016-08-02,373.459991,75.830757,35.822186,160.105087,24.17,760.580017,123.089996,71.453995,173.002731,62.130997
2016-08-03,370.339996,75.236572,36.039055,160.174011,23.84,754.640015,122.510002,73.112946,172.365356,62.376808
2016-08-04,371.399994,75.382683,35.763042,161.079712,24.139999,760.77002,124.360001,73.512672,168.197922,62.396473
2016-08-05,365.5,76.424934,36.147484,160.548126,24.139999,765.97998,125.150002,74.49205,170.355179,62.681614
2016-08-08,364.299988,76.678185,35.96019,160.518478,23.879999,766.559998,125.260002,73.892433,170.149246,62.888092
2016-08-09,367.230011,76.687935,35.713753,162.492279,24.15,768.309998,125.059998,74.841812,170.766998,62.799599
2016-08-10,367.829987,76.648956,35.7729,163.933151,23.879999,768.559998,124.879997,74.671913,171.571106,62.878262
2016-08-11,367.75,76.269081,35.664467,162.975876,23.860001,771.23999,124.900002,74.811829,173.277283,62.966751
2016-08-12,369.040009,76.161942,35.55603,163.341019,23.889999,772.559998,124.879997,74.651917,170.600311,62.81926
2016-08-15,371.329987,76.142448,35.634895,162.837692,23.969999,768.48999,123.900002,74.901794,170.825836,62.809437
2016-08-16,367.079987,75.295021,35.004009,162.314667,23.870001,764.039978,123.300003,73.492508,169.42363,61.904846
2016-08-17,367.0,75.285286,34.964584,163.123901,23.9,764.630005,124.370003,74.182152,169.747223,61.403404
2016-08-18,363.970001,74.954094,34.708286,163.104172,23.959999,764.460022,123.910004,74.122192,170.325745,61.521389
2016-08-19,366.309998,75.441132,34.698429,163.331146,24.17,757.309998,123.559998,74.711884,170.472855,61.649212
2016-08-22,366.970001,75.158653,34.875866,163.607483,24.120001,759.47998,124.150002,75.381546,171.070999,61.777031
2016-08-23,368.140015,76.132706,35.20116,164.189743,24.110001,762.450012,124.370003,76.211121,171.512253,62.661949
2016-08-24,364.769989,75.363205,34.777283,164.42659,23.629999,757.25,123.480003,75.461502,169.884506,62.198658
2016-08-25,363.980011,75.879456,34.757572,164.505539,23.77,759.219971,123.889999,76.570938,170.757217,62.612663
2016-08-26,364.720001,74.934616,34.718143,163.419952,23.969999,769.0,124.959999,76.101181,172.061371,62.494373
2016-08-29,368.339996,75.363205,34.954723,164.614105,24.299999,771.289978,126.540001,75.881287,173.806808,62.918232
2016-08-30,368.070007,75.489822,34.905437,163.972641,24.209999,767.580017,125.839996,76.411018,174.277466,62.750668
2016-08-31,368.649994,75.431389,34.974438,161.900177,23.82,769.159973,126.120003,75.91127,173.767593,62.652092
2016-09-01,366.76001,75.333977,35.023727,162.640335,24.33,770.619995,126.169998,76.78083,173.581253,62.918232
2016-09-02,371.459991,76.518883,34.954723,164.811478,24.26,772.440002,126.510002,76.281082,173.875443,62.878807
2016-09-06,377.970001,76.489502,34.806862,164.663467,24.33,788.869995,129.729996,76.670883,174.424576,62.10009
2016-09-07,378.200012,76.704941,34.777283,163.814743,24.41,784.47998,131.050003,76.391029,174.956039,61.626949
2016-09-08,373.029999,76.009674,34.649143,163.380493,24.48,784.059998,130.270004,76.23111,173.863541,61.045376
2016-09-09,362.779999,73.767174,32.786072,160.222427,23.51,760.140015,127.099998,73.582458,168.302673,57.881229
2016-09-12,366.0,74.70726,33.209949,162.709412,23.75,771.48999,128.690002,74.551964,170.556549,58.157227
2016-09-13,356.910004,74.041374,32.559349,159.196045,23.26,761.01001,127.209999,73.142677,168.401123,57.368649
2016-09-14,355.290009,73.953224,32.766361,160.488892,23.110001,761.090027,127.769997,73.482513,170.07428,56.678658
2016-09-15,361.790009,75.24585,33.121231,164.288437,23.620001,769.690002,128.350006,76.011223,173.2435,57.003937
2016-09-16,358.209991,74.824776,32.431206,162.452805,23.5,778.52002,129.070007,74.262123,172.436417,55.298653
2016-09-19,366.730011,75.843193,32.460773,160.548111,23.51,775.099976,128.649994,74.402039,172.889175,55.643654
2016-09-20,355.01001,76.009674,32.381908,160.715866,23.309999,780.219971,128.639999,74.392052,173.11554,55.614079
2016-09-21,356.910004,76.528671,32.914219,163.61734,23.73,789.73999,129.940002,76.291084,176.550507,56.215366
2016-09-22,360.380005,77.204353,33.840828,163.84433,23.73,804.700012,130.080002,76.011223,178.686264,57.368649
2016-09-23,359.779999,76.626602,33.781681,164.44635,23.709999,805.75,127.959999,75.381546,176.66861,57.83194
2016-09-26,362.399994,75.852989,33.840828,163.41011,23.73,799.159973,127.309998,75.581444,174.217865,57.841801
2016-09-27,362.26001,76.166351,34.323845,163.785126,23.719999,816.109985,128.690002,76.041214,176.146957,58.147373
2016-09-28,362.380005,76.685364,34.05769,163.133774,23.75,828.719971,129.229996,76.740852,176.343781,57.7038
2016-09-29,359.950012,75.4515,33.732399,161.525131,23.299999,829.049988,128.089996,76.051193,173.65686,57.082794
2016-09-30,360.25,76.176147,33.821117,164.308182,23.799999,837.309998,128.270004,76.720863,176.894958,57.270077
2016-10-03,356.190002,76.420959,33.476101,163.341019,23.5,836.73999,128.770004,77.080681,175.595795,56.205509
2016-10-04,353.119995,74.178467,33.377525,163.67659,23.280001,834.030029,128.190002,76.401024,173.302536,56.33366
2016-10-05,349.029999,74.472244,33.752113,166.390503,23.43,844.359985,128.470001,78.999702,173.863541,55.673225
2016-10-06,353.149994,75.598381,34.432278,168.788681,23.48,841.659973,128.740005,78.939735,174.316315,56.718082
2016-10-07,351.089996,74.814987,33.032509,166.62738,23.48,839.429993,128.990005,75.971245,174.601715,54.904366
2016-10-10,356.420013,74.628922,33.39724,168.995941,23.77,841.710022,130.240005,75.561455,176.36351,55.298653
2016-10-11,352.799988,73.992409,32.756504,167.486008,23.16,831.0,128.880005,73.662422,171.22583,53.997501
2016-10-12,359.899994,74.501617,33.181656,167.772171,23.18,834.090027,129.050003,73.772369,170.733719,54.736794
2016-10-13,361.899994,74.149086,32.98391,166.726074,23.15,829.280029,127.82,73.312592,170.133331,54.34251
2016-10-14,361.720001,74.863937,33.142105,167.239258,22.950001,822.960022,127.879997,73.002762,169.218002,54.253796
2016-10-17,361.149994,74.922699,33.418949,164.939804,22.82,812.950012,127.540001,72.972778,168.834152,54.815651
2016-10-18,365.940002,74.854156,33.092667,165.008881,23.120001,817.650024,128.570007,74.172157,170.064438,54.027081
2016-10-19,368.51001,75.059799,32.568638,165.156906,22.870001,817.690002,130.110001,74.332077,169.503448,53.120216
2016-10-20,367.980011,74.354729,32.815819,164.781891,23.01,810.320007,130.0,73.552475,170.300644,53.346931
2016-10-21,369.910004,73.933655,32.716949,165.21611,22.82,818.98999,132.070007,72.842834,169.601868,53.514507
2016-10-24,372.109985,74.325348,33.181656,167.347824,22.969999,838.090027,133.279999,74.022232,169.444366,54.579075
2016-10-25,373.220001,74.198044,30.037502,165.936569,22.440001,835.179993,132.289993,73.232643,168.28299,51.56279
2016-10-26,367.910004,69.487839,30.255022,164.327911,22.09,822.590027,131.039993,73.622444,164.907104,52.400646
2016-10-27,351.559998,68.900284,30.156151,163.459442,21.49,818.359985,129.690002,72.433044,164.611832,53.248363
2016-10-28,354.970001,67.1866,30.373667,163.84433,22.09,776.320007,131.289993,72.552979,165.143311,52.962505
2016-10-31,357.279999,68.34211,30.531864,164.929901,22.0,789.820007,130.990005,72.483017,165.261414,53.849648
2016-11-01,347.709991,67.754562,29.642012,161.308014,21.709999,785.409973,129.5,71.713425,163.745712,52.578075
2016-11-02,346.170013,67.558708,29.098213,161.554733,21.6,765.559998,127.169998,70.593987,164.237808,52.380932
2016-11-03,338.709991,68.988419,29.117989,157.972305,21.540001,767.030029,120.0,70.444069,170.448273,52.08522
2016-11-04,340.519989,69.213654,29.503592,157.893173,21.559999,755.049988,120.75,70.773895,172.229752,52.104931
2016-11-07,350.140015,70.124359,29.928743,164.165756,22.040001,784.929993,122.150002,71.783379,175.084,53.770798
2016-11-08,356.25,69.781616,30.116602,164.77916,22.25,787.75,124.220001,72.603073,175.891052,53.613079
2016-11-09,347.929993,69.566185,30.581303,152.27356,21.84,771.880005,123.18,72.783005,172.052567,53.918652
2016-11-10,330.799988,68.821945,31.09544,151.244614,21.879999,742.380005,120.800003,70.903709,172.839966,54.943798
2016-11-11,325.049988,68.107094,30.917471,150.769714,21.5,739.01001,119.019997,69.464241,167.67276,54.450935
2016-11-14,330.200012,69.282188,31.293184,146.367035,20.790001,719.070007,115.080002,66.545319,160.232025,55.278938
2016-11-15,336.339996,69.693489,31.570028,150.80928,21.139999,743.23999,117.199997,68.02478,164.149216,56.294224
2016-11-16,335.980011,69.899124,31.026228,151.709625,21.360001,746.48999,116.339996,69.914078,166.590103,55.357796
2016-11-17,331.140015,70.447517,31.886421,153.154099,21.610001,756.400024,117.790001,69.734138,170.684494,56.580086
2016-11-18,333.23999,69.115723,32.094051,153.510269,21.34,760.159973,117.019997,70.683784,169.149109,56.767372
2016-11-21,335.940002,68.792572,32.123718,155.716568,21.459999,780.0,121.769997,71.96331,169.35582,57.240513
2016-11-22,343.959991,70.192902,32.192928,154.845917,20.84,785.330017,121.470001,71.693413,165.025192,56.093922
2016-11-23,338.209991,69.742447,32.024841,152.926529,20.98,780.119995,120.839996,72.063271,165.822418,56.420109
2016-11-25,339.76001,70.222275,32.341236,154.756866,21.15,780.369995,120.379997,72.063271,167.997574,56.696869
2016-11-28,341.230011,71.064438,31.797434,154.608475,20.75,766.77002,120.410004,71.513474,167.62355,55.53051
2016-11-29,343.390015,71.436554,31.846874,154.143463,20.77,762.52002,120.870003,70.563828,170.005402,55.550282
2016-11-30,338.76001,70.565025,31.293184,149.533005,20.459999,750.570007,118.419998,68.52459,166.432663,54.512421
