Date,EQIX,AVY,MAS,STZ,BSX,AMZN,FB,GPN,BDX,FBHS
2016-12-01,329.420013,69.70327,29.988066,143.794678,20.09,743.650024,115.099998,66.395378,162.023315,53.197788
2016-12-02,330.679993,70.232071,29.97818,144.467453,20.35,740.340027,115.400002,68.104736,162.918961,53.178024
2016-12-05,332.079987,71.610909,30.838371,147.297043,20.709999,759.359985,117.43,69.704163,161.816635,54.334503
2016-12-06,329.48999,72.103348,30.887808,146.406601,20.809999,764.719971,117.309998,69.874092,162.15126,54.512421
2016-12-07,339.0,72.201843,31.767776,148.306183,20.610001,770.419983,117.949997,70.843735,162.121613,55.026405
2016-12-08,346.459991,72.566246,32.173153,149.483536,20.610001,767.330017,118.910004,71.753387,161.775604,55.787506
2016-12-09,346.029999,71.522278,32.242363,151.19516,20.809999,768.659973,119.68,72.163246,164.612885,55.718315
2016-12-12,357.220001,71.610909,32.034729,151.77887,21.09,760.119995,117.769997,71.213585,167.469955,54.631031
2016-12-13,361.390015,71.453331,32.301685,153.559738,21.34,774.340027,120.309998,71.823364,166.204544,54.789181
2016-12-14,354.589996,70.694969,32.133602,153.935684,21.209999,768.820007,120.209999,71.43351,165.83876,55.372356
2016-12-15,349.809998,70.645729,31.184425,154.578781,21.26,761.0,120.57,70.603821,167.26236,53.968773
2016-12-16,350.0,70.852547,31.570028,156.092514,21.4,757.77002,119.870003,70.263939,165.83876,54.621143
2016-12-19,354.48999,70.202522,32.034729,155.103149,21.469999,766.0,119.239998,70.753754,164.840286,54.512421
2016-12-20,354.73999,70.438896,32.094051,148.850342,21.530001,771.219971,119.089996,71.393524,164.256973,54.265312
2016-12-21,350.019989,70.488144,32.420334,150.096954,21.48,770.599976,119.040001,70.843735,164.079041,54.749641
2016-12-22,351.040009,70.291168,31.6689,147.158524,21.66,766.340027,117.400002,70.004044,164.01973,54.344383
2016-12-23,356.609985,70.350258,31.698565,149.186722,21.809999,760.590027,117.269997,70.273941,164.583221,54.344383
2016-12-27,356.720001,70.606331,31.876537,149.533005,21.76,771.400024,118.010002,70.703781,165.156616,54.581612
2016-12-28,353.859985,69.71994,31.471155,150.769714,21.620001,772.130005,116.919998,69.644173,163.980179,53.553635
2016-12-29,357.089996,69.552498,31.530479,152.105362,21.700001,765.150024,116.349998,69.794113,164.256973,53.425137
2016-12-30,357.410004,69.158546,31.263525,151.679932,21.629999,749.869995,115.050003,69.384277,163.663818,52.841957
2017-01-03,358.720001,69.079765,31.866644,153.104614,21.879999,753.669983,116.860001,70.473869,163.268387,53.266987
2017-01-04,365.910004,71.04953,32.568638,156.310181,22.08,757.179993,118.690002,73.10289,163.060791,53.830391
2017-01-05,369.75,70.350258,32.291794,145.189682,22.049999,780.450012,120.669998,73.392784,162.922379,53.326294
2017-01-06,370.48999,71.305595,32.163261,147.851074,22.15,795.98999,123.410004,74.422401,165.977173,54.146694
2017-01-09,373.190002,71.463173,31.817209,148.672272,22.190001,796.919983,124.900002,79.760422,166.945999,53.276871
2017-01-10,370.029999,71.630608,31.846874,147.653214,23.610001,795.900024,124.349998,77.851128,168.992416,53.543747
2017-01-11,371.579987,71.601059,32.194,147.415756,23.309999,799.02002,126.089996,78.201004,171.730865,53.840279
2017-01-12,374.149994,71.039673,31.787363,145.961395,23.52,813.640015,126.620003,77.571228,171.513382,53.612942
2017-01-13,374.950012,71.05938,31.787363,147.69278,23.82,817.140015,128.339996,77.711182,171.374969,53.64259
2017-01-17,376.130005,71.354836,31.767527,152.095459,23.9,809.719971,127.870003,78.01107,171.444153,53.375713
2017-01-18,376.730011,72.063957,31.836952,148.88002,23.92,807.47998,127.919998,78.590858,171.997787,53.672249
2017-01-19,381.149994,71.394234,31.668348,147.999496,23.879999,809.039978,127.550003,79.360573,171.543015,54.225769
2017-01-20,383.269989,71.315453,31.717936,148.484268,23.9,808.330017,127.040001,79.05069,170.327026,54.769413
2017-01-23,385.350006,71.788193,31.767527,149.938644,23.68,817.880005,128.929993,78.360939,168.933105,54.976982
2017-01-24,389.660004,72.713989,32.65023,151.422699,23.540001,822.440002,129.369995,79.000702,168.419022,56.103806
2017-01-25,384.429993,73.364006,33.344494,152.451645,23.58,836.52002,131.479996,78.250984,169.61525,56.360802
2017-01-26,384.209991,72.231384,33.364334,148.375443,23.42,839.150024,132.779999,76.77153,169.140701,55.807274
2017-01-27,382.959991,72.654884,33.046955,147.336609,23.870001,835.77002,132.179993,77.411293,173.282959,55.352596
2017-01-30,386.369995,71.807892,33.037037,146.762787,23.85,830.380005,130.979996,77.781158,172.828232,54.996754
2017-01-31,384.980011,71.916222,32.679989,148.167664,24.059999,823.47998,130.320007,77.25135,175.270065,54.492649
2017-02-01,381.299988,78.446014,32.987446,148.256729,23.959999,832.349976,133.229996,77.021446,176.930939,55.64912
2017-02-02,383.079987,78.800568,32.72958,147.682892,25.1,839.950012,130.839996,76.691566,175.942322,54.996754
2017-02-03,384.820007,77.855072,32.957691,147.485016,25.219999,810.200012,130.979996,78.570862,177.326385,55.451435
2017-02-06,381.670013,78.308121,32.908108,148.177582,25.139999,807.640015,132.059998,78.151024,176.327866,55.214214
2017-02-07,380.640015,77.94371,33.334579,150.786575,25.23,812.5,131.839996,78.670822,176.772751,55.174671
2017-02-08,383.970001,78.209633,33.513107,153.345993,25.24,819.710022,134.199997,79.050735,176.031296,55.293285
2017-02-09,385.799988,77.707344,32.789089,154.486801,25.34,821.359985,134.139999,78.600845,175.784134,55.629349
2017-02-10,386.450012,78.071747,33.473434,154.209045,25.200001,827.460022,134.190002,78.450882,176.001633,56.410221
2017-02-13,386.690002,78.249016,33.225483,154.248718,25.299999,836.530029,134.050003,78.200943,176.515717,56.420109
2017-02-14,382.640015,78.091446,32.83868,154.645523,25.18,836.390015,133.850006,79.190697,176.733215,56.202648
2017-02-15,380.76001,78.337669,33.165974,154.962982,25.41,842.700012,133.440002,78.940758,178.038162,56.726521
2017-02-16,373.179993,78.948303,33.394085,157.244598,25.360001,844.140015,133.839996,77.651077,178.562134,56.341026
2017-02-17,374.279999,78.209633,33.245319,160.032181,25.389999,845.070007,133.529999,77.931007,178.838943,56.400337
2017-02-21,371.339996,79.135422,33.751133,158.811996,25.280001,856.440002,133.720001,78.830788,179.946182,56.71664
2017-02-22,373.320007,78.603577,33.572609,158.921112,25.16,855.609985,136.119995,78.680824,179.876984,56.429085
2017-02-23,370.850006,79.430893,33.830482,152.37381,24.48,852.190002,135.360001,78.190941,180.222992,56.587738
2017-02-24,379.640015,79.036934,33.741219,157.581909,24.780001,845.23999,135.440002,78.95076,181.330231,56.914951
2017-02-27,377.23999,79.888283,34.147861,156.540283,24.809999,848.640015,136.410004,79.880539,180.737061,57.718102
2017-02-28,376.070007,79.898186,33.503185,157.542206,24.549999,845.039978,135.539993,79.670586,180.964462,57.341316
2017-03-01,377.98999,81.026718,34.276794,158.335831,24.959999,853.080017,137.419998,79.430641,183.228348,58.223793
2017-03-02,372.730011,80.947517,34.048683,157.165253,25.0,848.909973,136.759995,78.250931,182.625305,58.005653
2017-03-03,375.690002,80.937622,33.780891,157.492615,24.98,849.880005,137.169998,80.590363,182.58577,58.223793
2017-03-06,377.549988,80.32386,33.185806,156.540283,24.76,846.609985,137.419998,80.190453,182.388046,57.410725
2017-03-07,375.23999,79.591301,32.977531,155.955002,24.48,846.02002,137.300003,80.870285,181.844315,57.430553
2017-03-08,363.429993,79.165627,33.542862,155.131622,24.52,850.5,137.720001,80.250443,182.687958,58.203964
2017-03-09,376.01001,79.086433,33.433762,154.546326,24.690001,853.0,138.240005,79.650589,183.690445,58.87822
2017-03-10,379.160004,79.690292,33.651962,156.302185,24.639999,852.460022,138.789993,79.12072,183.928635,59.562386
2017-03-13,380.320007,79.49231,33.404007,157.125565,24.74,854.590027,139.600006,79.650589,183.521698,59.592129
2017-03-14,381.380005,79.07653,33.404007,157.849731,24.43,852.530029,139.320007,79.050735,181.616013,59.512806
2017-03-15,383.779999,79.75959,34.098267,160.82579,24.65,852.969971,139.720001,78.710815,183.164368,60.623344
2017-03-16,378.170013,78.977531,34.366062,160.746429,24.290001,853.419983,139.990005,79.680573,180.018021,60.563854
2017-03-17,375.640015,79.581406,34.375977,160.458755,24.43,852.309998,139.839996,80.010498,182.419968,60.524189
2017-03-20,383.570007,78.977531,34.207367,161.25235,24.389999,856.969971,139.940002,79.360657,181.268616,60.425034
2017-03-21,383.410004,78.007393,33.55278,163.295914,24.139999,843.200012,138.509995,78.230934,179.968399,59.235176
2017-03-22,387.470001,78.116295,33.642036,162.889175,24.27,848.059998,139.589996,79.050735,181.278549,59.264923
2017-03-23,388.049988,78.868645,33.929665,161.421005,24.25,847.380005,139.529999,78.920769,182.340576,59.671459
2017-03-24,388.089996,78.80925,33.711464,162.750305,24.32,845.609985,140.339996,78.400894,182.499374,59.869766
2017-03-27,384.0,78.80925,33.463516,162.373322,24.58,846.820007,140.320007,78.100975,182.390198,59.770611
2017-03-28,384.859985,79.591301,33.691635,161.133301,24.700001,856.0,141.759995,78.730812,182.549011,60.1474
2017-03-29,394.0,79.531906,33.691635,162.38327,24.709999,874.320007,142.649994,78.810791,182.499374,60.385372
2017-03-30,397.140015,79.670502,33.542862,161.143234,24.450001,876.340027,142.410004,80.680336,182.340576,60.454784
2017-03-31,400.369995,79.789291,33.711464,160.776199,24.870001,886.539978,142.050003,80.660339,182.072601,60.335793
2017-04-03,402.470001,80.155571,33.136219,160.369461,24.92,891.51001,142.279999,79.310669,182.906326,60.107738
2017-04-04,399.980011,79.848694,32.997364,160.220657,24.629999,906.830017,141.729996,78.330902,181.705353,60.107738
2017-04-05,400.040009,79.274521,32.808926,160.111542,24.42,909.280029,141.850006,77.731056,181.943558,59.968922
2017-04-06,402.179993,79.046837,33.55278,170.398758,24.6,898.280029,141.169998,78.070969,182.032883,61.327343
2017-04-07,401.73999,78.739952,33.225483,169.009918,24.65,894.880005,140.779999,77.911011,182.737595,61.337261
2017-04-10,400.929993,79.027031,33.29491,169.90274,24.52,907.039978,141.039993,77.481117,182.668106,61.446331
2017-04-11,399.839996,78.868645,33.681713,168.990097,24.57,902.359985,139.919998,77.671074,182.410049,61.535568
2017-04-12,399.76001,78.838943,33.134609,168.60321,24.530001,896.22998,139.580002,77.491119,181.854218,61.188526
2017-04-13,399.109985,78.680557,32.915768,167.601257,24.440001,884.669983,139.389999,77.521103,181.228912,60.980301
2017-04-17,403.01001,79.482407,33.31366,168.761917,24.620001,901.98999,141.419998,78.560852,182.588715,61.396755
2017-04-18,402.950012,79.927879,33.204243,170.835251,24.469999,903.780029,140.960007,78.980751,182.013046,61.525654
2017-04-19,403.959991,80.660439,33.54245,170.567398,24.809999,899.200012,142.270004,78.930756,182.787216,61.624809
2017-04-20,405.130005,81.373192,33.751343,171.569336,25.02,902.059998,143.800003,80.970268,184.663132,61.793373
2017-04-21,401.839996,80.868332,34.159184,170.716202,24.860001,898.530029,143.679993,80.840302,183.908783,62.289146
2017-04-24,404.029999,81.610786,34.845551,171.648682,25.559999,907.409973,145.470001,81.370171,175.750076,63.122047
2017-04-25,406.549988,81.581085,36.705704,171.162598,25.74,907.619995,146.490005,81.96003,177.735168,64.381317
2017-04-26,407.329987,82.363136,37.252811,169.119034,25.969999,909.289978,146.559998,81.400162,178.46965,65.045654
2017-04-27,410.940002,82.699715,37.053864,169.694412,26.18,918.380005,147.699997,81.950027,181.189224,63.647575
2017-04-28,417.700012,82.373032,36.825073,171.162598,26.379999,924.98999,150.25,81.740082,185.576279,63.201378
2017-05-01,420.179993,82.759117,36.526653,170.696365,26.4,948.22998,152.460007,81.480141,184.990677,62.78492
2017-05-02,422.859985,82.610619,36.546551,173.186325,26.59,946.940002,152.779999,81.700089,183.898865,63.181545
2017-05-03,423.179993,82.501732,36.447075,172.353043,26.459999,941.030029,151.800003,81.080238,182.390198,62.656017
2017-05-04,424.279999,82.858101,36.596287,175.7854,26.35,937.530029,150.850006,86.119011,183.48201,62.804752
2017-05-05,426.25,83.32338,36.725597,177.08493,26.51,934.150024,150.240005,86.049034,184.017975,62.943569
2017-05-08,426.640015,82.917503,36.735546,178.607162,26.389999,949.039978,151.059998,86.518913,181.258698,62.893993
2017-05-09,425.910004,82.175049,36.755444,176.866074,26.379999,952.820007,150.479996,87.248734,179.313324,62.963402
2017-05-10,425.049988,82.699715,36.566441,176.667084,26.459999,948.950012,150.289993,87.768608,178.420013,63.102215
2017-05-11,428.769989,82.749214,36.457024,177.383423,26.370001,947.619995,150.039993,88.228493,183.48201,62.537033
2017-05-12,431.070007,82.511627,36.268021,177.662003,26.23,961.349976,150.330002,87.71862,183.243774,62.04126
2017-05-15,429.809998,83.32338,36.815125,179.363312,26.42,957.969971,150.190002,89.418205,183.749985,62.626274
2017-05-16,427.640015,83.461975,37.063808,181.283493,26.48,966.070007,149.779999,89.338226,181.387741,62.358559
2017-05-17,426.970001,81.808769,36.655968,179.761261,25.940001,944.76001,144.850006,88.078529,180.127182,61.82312
2017-05-18,425.76001,81.670174,36.825073,179.920456,26.139999,958.48999,147.660004,88.748367,181.248764,62.308975
2017-05-19,426.73999,81.927567,36.80518,182.009781,26.41,959.840027,148.059998,90.018059,182.757462,62.775009
2017-05-22,434.679993,82.353241,36.994179,183.203674,26.799999,970.669983,148.240005,91.707649,183.39267,62.537033
2017-05-23,435.790009,81.967163,36.636078,179.940353,26.67,971.539978,148.070007,91.187775,185.228882,62.080925
2017-05-24,440.429993,81.986961,36.894703,177.920685,27.049999,980.349976,150.039993,92.487465,185.606049,62.767059
2017-05-25,444.970001,82.986809,36.934494,179.224014,27.26,993.380005,151.960007,92.347496,185.377762,62.81678
2017-05-26,441.220001,83.442169,36.80518,180.009979,27.32,995.780029,152.130005,91.827621,185.08992,62.498569
2017-05-30,439.910004,83.570862,36.795235,179.592117,27.360001,996.700012,152.380005,91.957596,186.668076,62.538345
2017-05-31,441.01001,83.412476,37.053864,181.82074,27.030001,994.619995,151.460007,91.587677,187.819427,62.747169
2017-06-01,436.929993,84.887489,37.222965,183.75087,27.610001,995.950012,151.529999,93.287262,191.392593,62.985832
2017-06-02,444.320007,83.897545,37.441807,183.830475,27.6,1006.72998,153.610001,92.367493,191.620865,63.144936
2017-06-05,444.209991,83.728355,37.073757,183.571793,27.51,1011.340027,153.630005,91.697655,191.630814,62.637787
2017-06-06,442.309998,83.310364,36.954391,184.885086,27.5,1003.0,152.809998,92.217529,190.469513,62.080921
2017-06-07,440.690002,83.190933,36.80518,183.601639,27.84,1010.070007,153.119995,92.240524,191.884323,62.309635
2017-06-08,440.390015,82.882416,36.844971,182.517181,27.91,1010.27002,154.710007,91.070648,191.127106,62.399132
2017-06-09,439.209991,83.688545,37.024021,180.079636,27.82,978.309998,149.600006,89.090851,191.296478,62.956001
2017-06-12,425.01001,84.046829,37.222965,178.229095,27.75,964.909973,148.440002,89.490807,190.300156,63.025612
2017-06-13,430.540009,85.071922,37.939178,178.637024,27.92,980.789978,150.679993,90.79068,191.655167,64.228836
2017-06-14,432.100006,85.042053,38.217697,178.985229,27.82,976.469971,150.25,90.390717,191.81459,64.964706
2017-06-15,433.959991,85.141586,38.386806,179.383209,27.75,964.169983,149.800003,90.330719,191.147049,64.437668
2017-06-16,427.279999,85.241104,38.376858,179.960251,27.75,987.710022,150.639999,89.54081,190.589081,64.00013
2017-06-19,432.220001,86.256233,38.93391,182.348038,28.25,995.169983,152.869995,89.740784,192.771057,65.074089
2017-06-20,433.940002,87.500267,38.764809,183.611603,28.01,992.590027,152.25,89.100845,193.747482,64.974648
2017-06-21,436.48999,87.31118,38.555912,183.561844,27.91,1002.22998,153.910004,89.6008,192.781036,64.666382
2017-06-22,440.290009,87.132034,38.615593,183.173828,27.860001,1001.299988,153.399994,90.470711,194.345276,64.726044
2017-06-23,434.070007,87.629646,38.70512,183.631485,28.1,1003.73999,155.070007,91.250633,194.434937,65.680679
2017-06-26,438.48999,87.749069,38.70512,181.542175,27.719999,993.97998,153.589996,90.24073,194.006516,65.531517
2017-06-27,433.649994,87.649551,38.048595,181.353134,27.809999,976.780029,150.580002,89.850769,194.275543,65.10392
2017-06-28,430.76001,88.356163,38.555912,182.746002,28.120001,990.330017,153.240005,91.87056,194.195831,65.501686
2017-06-29,421.279999,87.719215,37.799911,191.809677,27.82,975.929993,151.039993,90.400719,192.521973,64.556992
2017-06-30,429.160004,87.94812,38.008804,192.744904,27.719999,968.0,150.979996,90.310722,194.395096,64.875206
2017-07-03,422.76001,88.445732,37.76012,190.755066,27.629999,953.659973,148.429993,90.040756,193.916855,65.044266
2017-07-05,424.079987,88.395973,37.949123,192.933945,27.629999,971.400024,150.339996,89.870766,196.25824,65.044266
2017-07-06,418.429993,88.75425,37.481598,192.774765,27.309999,965.140015,148.820007,88.400925,194.624237,64.686272
2017-07-07,423.299988,90.346611,38.22765,192.535995,27.59,978.76001,151.440002,88.980858,197.065262,65.561356
2017-07-10,427.089996,90.993507,38.536018,192.834457,27.559999,996.469971,153.5,88.6409,196.776337,66.078445
2017-07-11,431.040009,91.311981,38.595699,192.904099,27.530001,994.130005,155.270004,88.300926,195.660446,66.187828
2017-07-12,437.109985,92.774963,38.555809,196.097778,27.82,1006.51001,158.899994,90.18074,197.42395,66.426491
2017-07-13,436.23999,92.635635,38.735325,195.252106,27.59,1000.630005,159.259995,90.670685,197.164902,66.923698
2017-07-14,437.700012,93.571144,38.815105,197.311584,27.780001,1001.809998,159.970001,91.850563,199.884903,66.724808
2017-07-17,435.480011,93.531342,38.635593,195.600327,27.690001,1010.039978,159.729996,91.360619,199.257217,66.694969
2017-07-18,438.279999,92.954109,38.466049,196.177353,27.790001,1024.449951,162.860001,91.700577,200.273468,66.386711
2017-07-19,440.5,93.620903,38.914837,197.291672,27.93,1026.869995,164.139999,92.790474,201.27977,66.734749
2017-07-20,441.209991,93.610954,38.196777,197.112579,27.73,1028.699951,164.529999,93.600388,202.584976,65.263023
2017-07-21,441.440002,93.441765,38.196777,197.510559,27.620001,1025.670044,164.429993,93.77037,204.54776,65.511627
2017-07-24,441.600006,93.511429,37.618343,195.003372,27.620001,1038.949951,166.0,94.790268,204.876541,65.342583
2017-07-25,436.959991,90.834274,37.63829,192.685211,27.58,1039.869995,165.279999,95.000244,203.52153,65.561356
2017-07-26,440.040009,91.899162,37.538555,192.396698,27.42,1052.800049,165.610001,95.290215,201.977203,65.541466
2017-07-27,442.869995,91.381645,38.186806,193.471207,27.049999,1046.0,170.440002,94.610283,200.931046,65.372406
2017-07-28,447.899994,91.590645,38.466049,193.60054,27.01,1020.039978,172.449997,94.510292,201.239914,65.292862
2017-07-31,450.730011,92.486351,38.027237,192.366852,26.620001,987.780029,169.25,94.360313,200.662033,65.302803
2017-08-01,453.079987,92.993919,38.2267,193.75972,26.48,996.190002,169.860001,95.500191,200.462769,65.79007
2017-08-02,455.470001,93.630859,38.17683,192.526031,26.51,995.890015,169.300003,95.400208,200.193756,65.879555
2017-08-03,449.359985,92.824722,37.887615,192.058411,26.74,986.919983,168.589996,95.140228,198.171204,64.676331
2017-08-04,445.579987,92.605782,38.2267,192.834457,26.83,987.580017,169.619995,97.709969,196.327988,64.865273
2017-08-07,444.230011,93.093437,38.107021,194.500443,26.76,992.27002,171.979996,96.750069,197.115082,64.895103
2017-08-08,441.529999,92.954109,37.528584,194.211136,26.51,989.840027,171.229996,96.940041,195.909531,63.990185
2017-08-09,447.809998,92.446541,37.099743,194.919418,26.57,982.01001,171.179993,96.010132,197.115082,63.512867
2017-08-10,439.480011,91.491127,36.351765,194.221115,26.26,956.919983,167.399994,93.630386,197.493698,62.538345
2017-08-11,438.390015,92.575912,36.591118,195.178787,26.41,967.98999,168.080002,93.300415,199.625854,62.956001
2017-08-14,449.48999,93.232765,37.199474,196.715088,26.68,983.299988,170.75,94.470299,201.030685,63.890743
2017-08-15,448.329987,93.073532,37.319149,198.221451,26.469999,982.73999,171.0,94.31031,200.741745,63.532757
2017-08-16,454.790009,94.198143,37.378986,198.091782,26.68,978.179993,170.0,94.590286,200.652084,63.80125
2017-08-17,451.549988,92.715256,36.371712,196.605362,26.639999,960.570007,166.910004,93.660378,198.579697,62.339462
2017-08-18,450.0,92.595825,36.301899,197.403427,26.889999,958.469971,167.410004,93.750374,196.965637,62.150528
2017-08-21,450.290009,92.36692,36.431549,197.642853,26.889999,953.289978,167.779999,94.560287,198.440216,62.468739
2017-08-22,456.290009,92.74511,36.890312,196.266174,27.209999,966.900024,169.639999,95.840157,199.625854,62.896336
2017-08-23,461.799988,92.595825,36.621037,196.256195,26.84,958.0,168.710007,94.57029,196.856049,62.407684
2017-08-24,463.529999,92.516205,36.381683,196.405838,26.709999,952.450012,167.740005,94.25032,197.13501,62.288013
2017-08-25,466.190002,93.222816,36.212143,197.842377,26.719999,945.26001,166.320007,93.340408,197.842422,62.178314
2017-08-28,462.910004,92.854584,36.202168,197.403427,26.969999,946.02002,167.240005,93.860359,198.320663,61.779419
2017-08-29,466.23999,93.00386,36.212143,197.922165,27.049999,954.059998,168.050003,93.980347,198.171204,61.769444
2017-08-30,465.670013,93.581093,36.27198,199.059418,27.08,967.590027,169.919998,94.510292,197.174866,61.839249
2017-08-31,468.410004,93.810005,36.670902,199.618088,27.549999,980.599976,171.970001,95.480194,198.709229,62.357819
2017-09-01,465.959991,95.010002,36.960121,199.747772,27.5,978.25,172.020004,95.510185,198.420288,62.796608
2017-09-05,463.48999,94.800003,36.551228,200.605698,27.57,965.27002,170.720001,94.840256,199.336929,62.467518
2017-09-06,463.519989,93.089996,36.700821,202.032257,28.219999,967.799988,172.089996,94.760262,198.499985,63.145645
2017-09-07,464.820007,92.669998,36.900284,201.723007,28.540001,979.469971,173.210007,95.980141,199.570007,62.786636
2017-09-08,462.0,93.190002,37.468746,201.902573,28.790001,965.900024,170.949997,95.080231,203.699997,64.252586
2017-09-11,474.420013,94.18,37.538555,203.209412,28.950001,977.960022,173.509995,96.490089,203.869995,64.322395
2017-09-12,468.380005,95.230003,38.00729,204.127197,29.01,982.580017,172.960007,98.069931,202.199997,65.259811
2017-09-13,458.869995,95.010002,37.408905,203.957596,29.08,999.599976,173.050003,97.369995,196.619995,64.571709
2017-09-14,454.910004,95.760002,37.279259,203.887772,28.969999,992.210022,170.960007,97.029999,197.600006,64.252586
2017-09-15,455.309998,96.830002,37.209446,202.910126,28.93,986.789978,171.639999,97.559998,195.339996,64.561729
2017-09-18,450.149994,98.910004,37.149609,203.40892,28.99,974.190002,170.009995,96.989998,195.610001,64.073082
2017-09-19,453.040009,98.5,37.28923,201.842712,28.690001,969.859985,172.520004,96.080002,193.0,64.132919
2017-09-20,449.23999,98.879997,37.41888,201.284058,28.84,973.210022,172.169998,95.620003,194.0,64.332367
2017-09-21,446.570007,98.82,37.618343,200.535873,28.76,964.650024,171.110001,96.339996,191.559998,64.711319
2017-09-22,441.660004,98.760002,37.987343,201.323959,28.85,955.099976,170.539993,95.82,193.059998,64.73127
2017-09-25,437.209991,98.889999,38.107021,200.126862,28.75,939.789978,162.869995,94.199997,193.199997,65.120193
2017-09-26,434.420013,98.610001,38.296509,199.967239,28.68,938.599976,164.210007,94.349998,194.320007,65.249832
2017-09-27,441.929993,99.400002,38.466049,199.318802,28.860001,950.869995,167.679993,94.480003,194.050003,66.227142
2017-09-28,441.720001,99.93,38.675484,198.820007,28.74,956.400024,168.729996,93.940002,193.600006,67.074799
2017-09-29,446.299988,98.339996,38.904861,198.96965,29.17,961.349976,170.869995,95.029999,195.949997,67.044884
2017-10-02,444.480011,99.419998,39.483303,198.869888,29.469999,959.190002,169.470001,96.129997,196.289993,67.493637
2017-10-03,442.359985,99.260002,39.104324,198.60054,29.02,957.099976,169.960007,96.620003,193.729996,66.596115
2017-10-04,442.970001,99.709999,39.144218,200.69548,29.24,965.450012,168.419998,96.419998,195.0,66.147362
2017-10-05,445.420013,99.889999,38.874947,208.746048,29.43,980.849976,171.240005,96.790001,197.25,65.568954
2017-10-06,448.829987,100.339996,39.124271,209.603973,29.5,989.580017,172.229996,96.949997,198.080002,65.778374
2017-10-09,451.320007,100.709999,38.835052,207.688599,29.33,990.98999,172.5,98.150002,197.139999,65.818268
2017-10-10,451.890015,100.790001,38.645565,207.459152,29.34,987.200012,171.589996,98.519997,196.289993,65.439316
2017-10-11,458.970001,101.209999,38.855,207.239685,29.27,995.0,172.740005,99.07,197.509995,65.878098
2017-10-12,464.700012,100.800003,39.040001,206.900497,29.43,1000.929993,172.550003,99.059998,198.830002,66.067574
2017-10-13,462.820007,101.940002,38.919998,208.057709,29.440001,1002.940002,173.740005,99.639999,201.429993,66.057602
2017-10-16,461.350006,102.18,38.959999,209.943146,29.16,1006.340027,174.520004,99.339996,200.820007,66.117439
2017-10-17,461.579987,101.580002,38.900002,213.125473,29.4,1009.130005,176.110001,97.68,203.070007,65.898048
2017-10-18,471.230011,100.510002,38.66,211.279922,29.52,997.0,176.029999,96.870003,207.720001,65.170052
2017-10-19,470.549988,98.790001,39.060001,211.469467,29.57,986.609985,174.559998,96.809998,209.360001,65.399422
2017-10-20,468.76001,99.709999,40.09,210.741226,29.690001,982.909973,174.979996,97.169998,211.830002,66.815514
2017-10-23,458.809998,99.010002,40.110001,211.200134,29.610001,966.299988,171.270004,97.440002,211.029999,67.354027
2017-10-24,462.970001,98.910004,40.830002,212.137848,29.799999,975.900024,171.800003,97.739998,210.970001,67.932434
2017-10-25,457.929993,104.050003,39.669998,211.968262,29.610001,972.909973,170.600006,99.519997,210.389999,66.695839
2017-10-26,454.200012,104.860001,40.110001,211.230057,28.82,972.429993,170.630005,100.400002,209.839996,68.161797
2017-10-27,456.51001,106.110001,40.16,211.389664,28.5,1100.949951,177.880005,101.57,210.100006,66.645981
2017-10-30,459.730011,105.32,39.490002,212.487015,28.16,1110.849976,179.869995,101.879997,208.649994,65.967857
2017-10-31,463.5,106.169998,39.82,218.562347,28.139999,1105.280029,180.059998,103.949997,208.669998,65.878098
2017-11-01,467.059998,107.029999,39.369999,215.479782,27.85,1103.680054,182.660004,102.550003,208.059998,65.020462
